meaning_id,x,y
m_robot_sleeping_street,-0.067030,0.108744
m_child_walking_room,-0.069633,0.141810
m_cat_looking_table,0.018970,-0.018268
m_bird_standing_room,-0.090715,0.043456
m_robot_standing_room,-0.004940,0.146156
m_bird_sleeping_room,-0.115435,0.129581
m_cat_walking_room,0.066463,0.134831
m_cat_walking_window,0.109965,0.029835
m_dog_looking_room,-0.011674,0.012483
m_bird_sitting_table,-0.026597,-0.018416
m_bird_walking_room,-0.048520,0.089144
m_bird_standing_room,-0.021841,0.080634
m_cat_sleeping_room,0.010648,0.166995
m_teacher_standing_street,-0.036192,-0.020307
m_teacher_walking_garden,-0.040469,-0.007549
m_robot_walking_table,0.016272,0.105083
m_dog_walking_street,-0.000686,-0.022001
m_child_walking_garden,-0.039687,0.058618
m_robot_looking_window,0.016518,0.010780
m_child_walking_room,-0.069633,0.141810
m_child_standing_table,0.035838,0.077054
m_bird_looking_room,-0.030158,0.042978
m_dog_standing_table,0.043625,0.019694
m_teacher_sitting_room,-0.114767,0.035464
m_robot_looking_room,-0.015862,0.102997
m_cat_looking_window,0.111911,-0.020821
m_dog_looking_window,0.023793,-0.082485
m_teacher_sitting_table,-0.055910,-0.021124
m_child_looking_street,-0.020613,0.009545
m_child_walking_street,-0.039687,0.058618
m_cat_walking_street,0.007900,-0.013478
m_cat_walking_table,0.035634,0.009194
m_robot_looking_room,-0.015862,0.102997
m_teacher_looking_street,-0.049090,-0.049042
m_robot_sleeping_room,-0.092882,0.183316
m_dog_looking_street,0.024727,-0.056657
m_dog_sleeping_garden,-0.033776,0.007747
m_bird_sleeping_garden,-0.065528,0.037417
m_dog_standing_window,0.048345,-0.053864
m_dog_sitting_street,-0.026274,-0.075170
m_robot_sleeping_garden,-0.049607,0.108919
m_bird_standing_garden,0.065609,-0.046801
m_bird_sleeping_street,-0.091822,0.049353
m_cat_walking_table,0.130151,0.073226
m_robot_sleeping_garden,-0.067030,0.108744
m_cat_walking_window,0.109965,0.029835
m_child_looking_table,0.018330,0.037943
m_teacher_standing_window,-0.096009,-0.075863
m_teacher_walking_garden,-0.040469,-0.007549
m_bird_sitting_window,-0.032676,-0.043197
m_bird_walking_garden,-0.009658,-0.003350
m_teacher_standing_garden,-0.083509,-0.070680
m_robot_walking_street,-0.015537,0.069624
m_child_looking_window,-0.003550,-0.001088
m_cat_sitting_garden,0.100732,-0.014749
m_robot_sitting_window,0.033363,0.043236
m_robot_walking_room,-0.045762,0.154785
m_child_sleeping_garden,-0.077728,0.097515
m_bird_standing_garden,0.030783,-0.016109
m_robot_sitting_room,-0.070276,0.107682
m_bird_looking_window,0.002745,-0.042686
m_cat_looking_window,0.111911,-0.020821
m_child_looking_street,-0.009973,0.014789
m_bird_sleeping_window,-0.062173,0.031536
m_teacher_walking_window,-0.072750,-0.025183
m_robot_walking_table,0.016272,0.105083
m_teacher_looking_street,-0.032682,-0.065882
m_bird_standing_street,0.010295,-0.007382
m_bird_sleeping_table,-0.058468,0.077053
m_teacher_sleeping_table,-0.083964,0.064272
m_child_sleeping_street,-0.077274,0.097446
m_teacher_standing_street,-0.083509,-0.070680
m_teacher_standing_room,-0.070470,0.072985
m_child_sitting_table,-0.035975,0.038906
m_cat_looking_garden,0.109637,-0.004073
m_child_standing_window,0.008482,0.027751
m_bird_walking_street,-0.021562,0.013101
m_dog_walking_garden,0.022445,-0.032655
m_child_sitting_window,-0.058379,-0.008011
m_bird_sitting_window,0.015675,-0.023879
m_robot_walking_window,-0.010261,0.060961
m_child_sitting_window,0.008482,0.027751
m_cat_sitting_window,0.048345,-0.053864
m_bird_looking_table,0.018970,-0.018268
m_robot_standing_table,0.064235,0.096141
m_robot_standing_room,-0.070276,0.107682
m_robot_sitting_street,-0.017718,0.014241
m_child_walking_table,-0.009155,0.090134
m_teacher_walking_street,-0.059586,0.001985
m_bird_looking_room,-0.045070,0.042702
m_child_standing_room,-0.028337,0.128277
m_teacher_walking_street,-0.071460,-0.004936
m_teacher_sitting_street,-0.083509,-0.070680
m_dog_standing_garden,0.065609,-0.046801
m_cat_sleeping_room,-0.067240,0.097715
m_bird_walking_street,-0.033491,0.006972
m_cat_standing_street,0.134701,0.032075
m_dog_walking_table,0.035634,0.009194
m_bird_looking_table,0.018970,-0.018268
m_cat_sleeping_street,0.042425,0.088071
m_bird_standing_window,-0.048032,-0.058722
m_teacher_sleeping_window,-0.105186,0.021891
m_robot_looking_garden,0.027685,0.014433
m_cat_sitting_table,0.112497,0.023954
m_teacher_walking_room,-0.109158,0.082010
m_cat_sitting_room,0.043601,0.088366
m_teacher_looking_table,-0.022136,-0.028350
m_teacher_sleeping_street,-0.124940,0.033324
m_cat_sitting_street,0.134701,0.032075
m_child_sitting_street,-0.048061,0.015430
m_child_sitting_room,-0.028337,0.128277
m_teacher_sitting_street,-0.101936,-0.055955
m_dog_standing_room,0.011814,0.052847
m_cat_sitting_room,0.101003,0.111211
m_teacher_looking_garden,-0.032682,-0.065882
m_robot_sleeping_table,-0.041002,0.149339
m_bird_sitting_room,-0.067884,0.042837
m_robot_walking_room,-0.045762,0.154785
m_child_looking_window,-0.013368,-0.008521
m_dog_standing_street,0.046808,-0.040366
m_robot_sitting_room,-0.004940,0.146156
m_bird_sleeping_garden,-0.065528,0.037417
m_teacher_walking_table,-0.044258,0.020469
m_cat_walking_garden,0.126195,0.038402
m_robot_standing_street,-0.039423,0.023750
m_dog_walking_window,0.006764,-0.042414
m_cat_sleeping_table,0.077105,0.116813
m_bird_walking_table,-0.000843,0.033337
m_child_sleeping_street,-0.077274,0.097446
m_bird_walking_window,-0.014371,-0.003690
m_teacher_sitting_garden,-0.083509,-0.070680
m_dog_looking_room,-0.011674,0.012483
m_robot_sitting_garden,-0.017718,0.014241
m_robot_looking_window,0.016518,0.010780
m_bird_standing_table,-0.026597,-0.018416
m_dog_sitting_street,0.046808,-0.040366
m_teacher_sitting_window,-0.026934,-0.038219
m_dog_sitting_table,0.007035,-0.047441
m_cat_looking_street,0.109637,-0.004073
m_dog_sleeping_garden,-0.033776,0.007747
m_teacher_standing_table,-0.001485,0.007334
m_robot_sitting_street,-0.039423,0.023750
m_cat_sitting_garden,0.100732,-0.014749
m_cat_looking_room,0.086074,0.082193
m_dog_sitting_room,0.011814,0.052847
m_child_walking_garden,-0.018149,0.051180
m_bird_walking_room,-0.065274,0.094512
m_bird_sitting_garden,-0.032453,-0.050261
m_dog_looking_table,0.048067,-0.044517
m_robot_walking_street,-0.015537,0.069624
